file,iden,role,teamID,name_before,name_after,provenance,how
2021,75203772-BA54-A6C7-591E-4A7FCBEAF94C,Def Scout,NE,Faron Yarborough,Bruce Kowalczyk,"invented (scout/physio, the standing exception)",inferred
2021,B0E5ADE5-3A2F-2101-6991-B0FB0E6D77A8,Head Physio,NE,Harlan Garsdale,Reggie Fenimore,"invented (scout/physio, the standing exception)",inferred
2021,A96EDB55-BCB8-B947-7AA0-92B45A3FAF27,Assistant Physio,NE,Kell Lyndhurst,Kell Lyndhurst,"invented (scout/physio, the standing exception)",inferred
2021,3D9F7917-6814-98A3-6F0E-AC4A29F5AF99,Head Coach,NO,Sean Payton,Sean Payton,real (name in a real source),inferred
2021,CEF2D05C-4C25-AB03-1E11-B17EB07C14A2,Off Co-ord,NO,Pete Carmichael,Pete Carmichael,real (name in a real source),inferred
2021,BBA2D0D4-8907-3EA4-3FFF-7EC84836A02D,Def Co-ord,NO,Dennis Allen,Dennis Allen,real (name in a real source),inferred
2021,BE1ADC2C-8C08-309A-8E1D-E7D11C7809AA,Special Teams,NO,Darren Rizzi,Darren Rizzi,real (name in a real source),inferred
2021,A5135CDB-DBF3-DC8D-6149-34ACB037DB1B,Head Scout,NO,Wendell Ingleby,Jerry Cox,"invented (scout/physio, the standing exception)",inferred
2021,1758CA88-628F-46AB-29E6-C915EA76B9F3,Off Scout,NO,Perrin Underhill,Patrick Pendergast,"invented (scout/physio, the standing exception)",inferred
2021,916D174C-4047-A6D0-490E-5586674585E1,Def Scout,NO,Jocelyn Pemberton,Jocelyn Pemberton,"invented (scout/physio, the standing exception)",inferred
2021,27790794-ABE4-B11B-B5C3-A4571528970E,Head Physio,NO,Merrick Quarrington,Merrick Quarrington,"invented (scout/physio, the standing exception)",inferred
2021,58A24961-BC0C-0652-E8A3-45D559EBBCD9,Assistant Physio,NO,Aldric Fairholm,Aldric Fairholm,"invented (scout/physio, the standing exception)",inferred
2021,C20E9566-F1A6-7543-8FF3-055409B6E01F,Head Coach,NYG,Joe Judge,Joe Judge,real (name in a real source),inferred
2021,5D3AF5DD-1840-1B74-067F-D0BEBACA1CF8,Off Co-ord,NYG,Jason Garrett,Jason Garrett,real (name in a real source),inferred
2021,5097C478-5252-955C-F513-CCA467898FBC,Def Co-ord,NYG,Patrick Graham,Patrick Graham,real (name in a real source),inferred
2021,D55A781F-A031-D895-67DC-994D11B8EAF8,Special Teams,NYG,Thomas McGaughey,Thomas McGaughey,"unknown (no real source, not from the invented lists)",inferred
2021,6337AF04-B7E6-8825-FE1F-EB2A0A009244,Head Scout,NYG,Zane Everleigh,Glen Wojcik,"invented (scout/physio, the standing exception)",inferred
2021,3CC6B73C-65D9-156F-C0AC-6A992AC62ABF,Off Scout,NYG,Ulric Larkspur,Ulric Larkspur,"invented (scout/physio, the standing exception)",inferred
2021,70FC9C87-C4B8-CD5A-34F9-2E2164FA32A6,Def Scout,NYG,Merrick Jessop,Merrick Jessop,"invented (scout/physio, the standing exception)",inferred
2021,D3C718AD-EC9D-6D0E-AC3D-94E0EA966D9B,Head Physio,NYG,Kell Hawkridge,Kell Hawkridge,"invented (scout/physio, the standing exception)",inferred
2021,C0B0FD4E-8365-3396-42CE-AAF367F864E6,Assistant Physio,NYG,Denholm Dunmore,Denholm Dunmore,"invented (scout/physio, the standing exception)",inferred
2021,BED3FD49-5078-25F4-187B-1370C1BC6226,Head Coach,NYJ,Robert Saleh,Robert Saleh,real (name in a real source),inferred
2021,1C16C485-A0FF-8D13-F81E-B2EEDA7D16E3,Off Co-ord,NYJ,Mike LaFleur,Mike LaFleur,real (name in a real source),inferred
2021,4970D907-F0EB-0093-851E-19A1C59B0BFD,Def Co-ord,NYJ,Jeff Ulbrich,Jeff Ulbrich,real (name in a real source),inferred
2021,D2F45D2F-7173-087D-2664-9B04F0427075,Special Teams,NYJ,Brant Boyer,Brant Boyer,real (name in a real source),inferred
2021,C983440E-4FD2-EEC3-CFEF-7C122A216A97,Head Scout,NYJ,Aldric Brightwater,Aldric Brightwater,"invented (scout/physio, the standing exception)",inferred
2021,64C6B512-FBCA-68B1-CA81-D5A53BEB6177,Off Scout,NYJ,Perrin Dunmore,Perrin Dunmore,"invented (scout/physio, the standing exception)",inferred
2021,0ED7E133-1940-7A6B-CC41-AD592C9955EE,Def Scout,NYJ,Corwin Brightwater,Fred Sedillo,"invented (scout/physio, the standing exception)",inferred
2021,0EDC7EAD-AA3D-75A8-976B-7F4FDC29EC6B,Head Physio,NYJ,Wendell Belvoir,Terrence King,"invented (scout/physio, the standing exception)",inferred
2021,F100ABF4-930D-5B10-A953-C19A9797EB4B,Assistant Physio,NYJ,Bardolf Hawkridge,Bardolf Hawkridge,"invented (scout/physio, the standing exception)",inferred
2021,0F0A5950-761E-FFED-1358-1CCD884853DA,Head Coach,PHI,Nick Sirianni,Nick Sirianni,real (name in a real source),inferred
2021,10D984F9-0F23-D110-D753-B7DA0CC05FF4,Off Co-ord,PHI,Shane Steichen,Shane Steichen,real (name in a real source),inferred
2021,906FC9FD-1889-1B2D-0EE5-FB98B9A6134B,Def Co-ord,PHI,Jonathan Gannon,Jonathan Gannon,real (name in a real source),inferred
2021,980FE322-BB70-2404-9C2E-21602429FD53,Special Teams,PHI,Michael Clay,Michael Clay,real (name in a real source),inferred
2021,FB805607-2C55-39C2-363F-8B2BD2587792,Head Scout,PHI,Lorne Garsdale,Lorne Garsdale,"invented (scout/physio, the standing exception)",inferred
2021,538F1447-2BCF-7E88-F1C8-2115FEBD965A,Off Scout,PHI,Jocelyn Larkspur,Jocelyn Larkspur,"invented (scout/physio, the standing exception)",inferred
2021,10912BCC-F732-6541-ECCF-CB0FE69FA979,Def Scout,PHI,Zane Ingleby,Charles Wexler,"invented (scout/physio, the standing exception)",inferred
2021,E2DDAA0D-F8DD-9A73-8C69-9FC8BDFB5FB2,Head Physio,PHI,Ulric Ingleby,Ulric Ingleby,"invented (scout/physio, the standing exception)",inferred
2021,70B6884F-B2ED-93CD-7350-955EB6D0A703,Assistant Physio,PHI,Hollis Jerrold,Ron Anderson,"invented (scout/physio, the standing exception)",inferred
2021,E020201B-2C26-4B49-3782-93F30F0D8D6A,Head Coach,PIT,Mike Tomlin,Mike Tomlin,real (name in a real source),inferred
2021,F5E968F1-CC44-827D-9465-05B042BF9CB5,Off Co-ord,PIT,Matt Canada,Matt Canada,real (name in a real source),inferred
2021,8614FC79-EC81-AF03-789B-5AA3CE390E6F,Def Co-ord,PIT,Keith Butler,Keith Butler,real (name in a real source),inferred
2021,39CFF478-8B0A-B443-F3FD-C00F89A46EC3,Special Teams,PIT,Danny Smith,Danny Smith,real (name in a real source),inferred
2021,ED8B040A-90FF-C93A-1342-79C0CE2EA96D,Head Scout,PIT,Ulric Pemberton,Ulric Pemberton,"invented (scout/physio, the standing exception)",inferred
2021,31324B82-8772-88D6-0138-C151B15BCF39,Off Scout,PIT,Orrin Jerrold,Sean McGinnis,"invented (scout/physio, the standing exception)",inferred
2021,07EB5741-E167-746A-9926-49A3638C5280,Def Scout,PIT,Orrin Kirkby,Vince Thornton,"invented (scout/physio, the standing exception)",inferred
2021,F116B1A6-D280-A475-D1BD-65E91FC372A2,Head Physio,PIT,Jarrod Ashdown,Quill Cranston,"invented (scout/physio, the standing exception)",inferred
2021,824D7410-85AD-BF80-DDC1-CDCEF5919ABD,Assistant Physio,PIT,Kell Garsdale,Kell Garsdale,"invented (scout/physio, the standing exception)",inferred
2021,13BB52F3-27B7-846F-EF4E-1AB11EAF90F8,Head Coach,SF,Kyle Shanahan,Kyle Shanahan,real (name in a real source),inferred
2021,C6996476-2254-0598-2A65-4F18A663D187,Off Co-ord,SF,Mike McDaniel,Mike McDaniel,real (name in a real source),inferred
2021,3649ACCF-7790-8BA7-6EA9-1468E43DDC3A,Def Co-ord,SF,DeMeco Ryans,DeMeco Ryans,real (name in a real source),inferred
2021,12C288B7-A700-DDBD-BF47-5DDB3468D177,Special Teams,SF,Richard Hightower,Richard Hightower,real (name in a real source),inferred
2021,FFFAC267-47F0-7FFF-F490-24B3BA8790A6,Head Scout,SF,Hollis Ingleby,Rodney Cullen,"invented (scout/physio, the standing exception)",inferred
2021,B8020B24-C036-D6A8-B5F9-09F6BFECDF8D,Off Scout,SF,Fenwick Larkspur,Fenwick Larkspur,"invented (scout/physio, the standing exception)",inferred
2021,F6034A24-3BC3-F839-F9A8-636688B17454,Def Scout,SF,Kell Wolseley,Kell Wolseley,"invented (scout/physio, the standing exception)",inferred
2021,E8A56C53-DA32-5D8A-90FF-DC8DCCBA5F28,Head Physio,SF,Thaddeus Everleigh,Travis Petrosian,"invented (scout/physio, the standing exception)",inferred
2021,3F1F2E65-3CAB-C7B7-AD14-D63DFE5E061A,Assistant Physio,SF,Jocelyn Wolseley,Jocelyn Wolseley,"invented (scout/physio, the standing exception)",inferred
2021,25D1FA23-F415-014A-5E58-8AB6E14345DF,Head Coach,SEA,Pete Carroll,Pete Carroll,real (name in a real source),inferred
2021,3CFE7BBB-A9AA-D48A-3AE2-7AE14AF0381A,Off Co-ord,SEA,Shane Waldron,Shane Waldron,"unknown (no real source, not from the invented lists)",inferred
2021,1FB22DC5-C780-F987-72B0-AD381B6AA0A8,Def Co-ord,SEA,Ken Norton,Ken Norton,real (name in a real source),inferred
2021,82211568-5CD2-B5FB-6C27-88299C90BA32,Special Teams,SEA,Larry Izzo,Larry Izzo,real (name in a real source),inferred
2021,C938DFCD-0896-CBB7-FD17-10AF640933DE,Head Scout,SEA,Jarrod Draycott,Gerald Deveraux,"invented (scout/physio, the standing exception)",inferred
2021,880540EB-61C2-DC84-D4A8-CAB10EC8A751,Off Scout,SEA,Yarrow Eastleigh,Yarrow Eastleigh,"invented (scout/physio, the standing exception)",inferred
2021,8590258D-2016-2E16-A374-B80701445657,Def Scout,SEA,Corwin Inchcape,Gordon Rhoades,"invented (scout/physio, the standing exception)",inferred
2021,B9AF8C87-428E-83A6-2420-BAAC0933C86B,Head Physio,SEA,Hollis Mowbray,Bobby Larkspur,"invented (scout/physio, the standing exception)",inferred
2021,4CA218AC-62EC-86B2-592B-90421B59293E,Assistant Physio,SEA,Aldric Lyndhurst,Aldric Lyndhurst,"invented (scout/physio, the standing exception)",inferred
2021,0F7F1229-8D4D-68DA-2F60-A2934381D0E5,Head Coach,TB,Bruce Arians,Bruce Arians,real (name in a real source),inferred
2021,FA7633AF-62AE-AE9F-8479-52B7F78A7ACB,Off Co-ord,TB,Byron Leftwich,Byron Leftwich,real (name in a real source),inferred
2021,D206B038-E66D-F46C-A6A2-386B4D75FC0D,Def Co-ord,TB,Todd Bowles,Todd Bowles,real (name in a real source),inferred
2021,6A3188C6-E53F-7979-3101-19A464D11839,Special Teams,TB,Keith Armstrong,Keith Armstrong,real (name in a real source),inferred
2021,ECEBA1AC-CF51-3D43-2041-6D70255A9A0B,Head Scout,TB,Norbert Lyndhurst,Justin Thistlewood,"invented (scout/physio, the standing exception)",inferred
2021,E1242BBE-44E5-5508-F9A1-23BF426FD6F3,Off Scout,TB,Emory Underhill,Dexter Vandermeer,"invented (scout/physio, the standing exception)",inferred
2021,A551D3D5-D40E-F76C-8D17-386C789D0244,Def Scout,TB,Quill Vexley,Quill Vexley,"invented (scout/physio, the standing exception)",inferred
2021,870F99F7-3CE2-136C-BE26-BF74040F4924,Head Physio,TB,Lorne Yarborough,Chris Cadwallader,"invented (scout/physio, the standing exception)",inferred
2021,A9B7C594-8A93-5F67-1C27-EA787255048F,Assistant Physio,TB,Lorne Everleigh,Lorne Everleigh,"invented (scout/physio, the standing exception)",inferred
2021,ABE530A6-9641-6923-B8ED-028342C14CA6,Head Coach,TEN,Mike Vrabel,Mike Vrabel,real (name in a real source),inferred
2021,D0B9840E-C6B9-F00A-89CE-F25753773AD6,Off Co-ord,TEN,Todd Downing,Todd Downing,real (name in a real source),inferred
2021,BD36B195-F406-68BB-C171-35EBD8D92C94,Def Co-ord,TEN,Shane Bowen,Shane Bowen,real (name in a real source),inferred
2021,EA968BED-3189-1555-6B3E-C544B8E20EBB,Special Teams,TEN,Craig Aukerman,Craig Aukerman,real (name in a real source),inferred
2021,77875301-DA38-4FB4-4679-CB565978AADE,Head Scout,TEN,Ansel Hawkridge,Ansel Hawkridge,"invented (scout/physio, the standing exception)",inferred
2021,93438585-5635-C6E7-2CC9-21461B193471,Off Scout,TEN,Jarrod Kestrel,Scott Beaulieu,"invented (scout/physio, the standing exception)",inferred
2021,18D7A0DF-8205-1A38-0A72-D4458946F102,Def Scout,TEN,Ivor Carrick,Ivor Carrick,"invented (scout/physio, the standing exception)",inferred
2021,9E408716-1852-1111-E491-1B624CE38A81,Head Physio,TEN,Harlan Redmayne,Sean Roberts,"invented (scout/physio, the standing exception)",inferred
2021,11CEC666-E458-9AD9-4A3A-F84A2613D394,Assistant Physio,TEN,Jarrod Larkspur,Rakim Quillen,"invented (scout/physio, the standing exception)",inferred
2021,5956A195-C201-7DAD-F065-37CDB9BD821C,Head Coach,WAS,Ron Rivera,Ron Rivera,real (name in a real source),inferred
2021,5BC9DE7E-04D0-F686-DAA2-CBB5D433A209,Off Co-ord,WAS,Scott Turner,Scott Turner,real (name in a real source),inferred
2021,E07FBE92-9AD3-63EC-1860-6F8E9A50C441,Def Co-ord,WAS,Jack Del Rio,Jack Del Rio,real (name in a real source),inferred
2021,1B58B7F8-7FED-9397-EFA8-CE6EB54C256D,Special Teams,WAS,Nate Kaczor,Nate Kaczor,real (name in a real source),inferred
2021,6C6CFE20-5033-8CA4-147D-B36E7AB59147,Head Scout,WAS,Quill Fairholm,Quill Fairholm,"invented (scout/physio, the standing exception)",inferred
2021,04F1005D-3599-543C-296E-A625639C7E10,Off Scout,WAS,Ivor Ashgrove,Ivor Ashgrove,"invented (scout/physio, the standing exception)",inferred
2021,F10A1639-D308-9164-D466-8B912EBEF1A5,Def Scout,WAS,Dell Garsdale,Ansel Everleigh,"invented (scout/physio, the standing exception)",inferred
2021,ED50E2C6-AD39-5EFE-E3A4-29AE255BBFE9,Head Physio,WAS,Edric Underhill,Dwight Fenwick,"invented (scout/physio, the standing exception)",inferred
2021,C51CC3EA-D6E0-616D-7235-53A832AC01D6,Assistant Physio,WAS,Corwin Carrick,Dennis McGinnis,"invented (scout/physio, the standing exception)",inferred
2021,C17811E7-92C6-088A-61F8-A0849C88704A,Head Coach,Free Agent,Norbert Garsdale,Norbert Garsdale,"invented (both names from the invented lists, no real source)",inferred
2021,E17E8AEE-1B85-4E62-D4BF-D2D769890FDE,Head Coach,Free Agent,Jocelyn Vexley,Jocelyn Vexley,"invented (both names from the invented lists, no real source)",inferred
2021,CCB222D0-81A5-466F-FB1C-081005F5E78F,Head Coach,Free Agent,Quill Kestrel,Quill Kestrel,"invented (both names from the invented lists, no real source)",inferred
2021,D455506D-7AF6-3619-0E7C-A1246A4C7C4F,Head Coach,Free Agent,Denholm Fairholm,Denholm Fairholm,"invented (both names from the invented lists, no real source)",inferred
2021,E651CA10-C7D3-2AD3-E915-4DED502828F2,Head Coach,Free Agent,Orrin Stanmore,Orrin Stanmore,"invented (both names from the invented lists, no real source)",inferred
2021,DB320DCB-7A43-D936-22E4-B5249A266183,Head Coach,Free Agent,Jarrod Northcote,Jarrod Northcote,"invented (both names from the invented lists, no real source)",inferred
2021,81E22926-E7E3-1242-E5FE-6FAB2D3B9B1C,Head Coach,Free Agent,Jocelyn Lyndhurst,Jocelyn Lyndhurst,"invented (both names from the invented lists, no real source)",inferred
2021,CB8E7C91-4A49-2001-47B1-FA356ADD04A5,Head Coach,Free Agent,Sten Fenmore,Sten Fenmore,"invented (both names from the invented lists, no real source)",inferred
2021,711EB6AB-D01E-744D-4670-A3BEAF4813E3,Head Coach,Free Agent,Jocelyn Kirkby,Jocelyn Kirkby,"invented (both names from the invented lists, no real source)",inferred
2021,41769652-046A-FB15-F1B4-883880C6D955,Head Coach,Free Agent,Garrick Gravesend,Garrick Gravesend,"invented (both names from the invented lists, no real source)",inferred
2021,9CF2822F-76A3-9C36-E40B-88364CC03A9A,Head Coach,Free Agent,Fenwick Kirkby,Fenwick Kirkby,"invented (both names from the invented lists, no real source)",inferred
2021,9F40F083-900D-7E77-D654-C1B778C7E874,Head Coach,Free Agent,Godric Mowbray,Godric Mowbray,"invented (both names from the invented lists, no real source)",inferred
2021,8BF89AA0-C32C-8CDB-25ED-49D04CBF6939,Head Coach,Free Agent,Caspian Thornbury,Caspian Thornbury,"invented (both names from the invented lists, no real source)",inferred
2021,7C296537-A2EB-75E1-54E5-134CC1FBC0CC,Head Coach,Free Agent,Jarrod Fenmore,Jarrod Fenmore,"invented (both names from the invented lists, no real source)",inferred
2021,1C708F02-A191-0B81-3FC7-1B5424464F59,Head Coach,Free Agent,Corwin Northcote,Corwin Northcote,"invented (both names from the invented lists, no real source)",inferred
2021,E2C51E61-EA90-DB45-CD19-28C96078944B,Head Coach,Free Agent,Ivor Oakhurst,Ivor Oakhurst,"invented (both names from the invented lists, no real source)",inferred
2021,841C61D5-C5CF-4A25-2A2B-30E6B9286A97,Off Co-ord,Free Agent,Perrin Fairholm,Perrin Fairholm,"invented (both names from the invented lists, no real source)",inferred
2021,FAD38898-94A1-384C-3C56-78846B67812E,Off Co-ord,Free Agent,Bevan Brightwater,Bevan Brightwater,"invented (both names from the invented lists, no real source)",inferred
2021,2948B88A-10F1-1F7E-CB5F-3AA48A95C6EA,Off Co-ord,Free Agent,Faron Eastleigh,Faron Eastleigh,"invented (both names from the invented lists, no real source)",inferred
2021,4E19E492-922C-25E9-CCF5-F583A2B601FA,Off Co-ord,Free Agent,Sten Fairholm,Sten Fairholm,"invented (both names from the invented lists, no real source)",inferred
2021,C2CB96C6-0FFB-863F-CFD8-EBB63E6BB8AA,Off Co-ord,Free Agent,Denholm Redmayne,Denholm Redmayne,"invented (both names from the invented lists, no real source)",inferred
2021,C99A24CE-0532-F101-1218-7D2B4BA532FF,Off Co-ord,Free Agent,Emory Ashgrove,Barry Canales,"invented (both names from the invented lists, no real source)",inferred
2021,9183208C-F9F9-F79E-0BC6-19A3180E797A,Off Co-ord,Free Agent,Kell Belvoir,Kell Belvoir,"invented (both names from the invented lists, no real source)",inferred
2021,67307F8B-5539-1E9C-2D6B-E5FFEB112217,Off Co-ord,Free Agent,Norbert Ashdown,Ralph Northcote,"invented (both names from the invented lists, no real source)",inferred
2021,86C30CE3-FBDD-6AFA-FBA4-C53E324D240F,Off Co-ord,Free Agent,Lorne Eastleigh,Lorne Eastleigh,"invented (both names from the invented lists, no real source)",inferred
2021,8FECC36F-8CDE-8767-77B1-3D16A20342AB,Off Co-ord,Free Agent,Dell Stanmore,Lamar Ingleby,"invented (both names from the invented lists, no real source)",inferred
2021,D38AE500-4F48-B876-C0C6-16915D2AF69F,Off Co-ord,Free Agent,Hollis Everleigh,Larry Shurmur,"invented (both names from the invented lists, no real source)",inferred
2021,02BDC9FA-3ADA-C3E8-4B3D-56AEA9B1A46A,Off Co-ord,Free Agent,Lorne Inchcape,Lorne Inchcape,"invented (both names from the invented lists, no real source)",inferred
2021,F82F9A00-F438-2CC8-BE3D-6C698F2A39F0,Off Co-ord,Free Agent,Harlan Jessop,Marcus Woodbury,"invented (both names from the invented lists, no real source)",inferred
2021,B8D68B8D-B575-1C70-8DA5-6F787CDECE0E,Off Co-ord,Free Agent,Perrin Inchcape,Perrin Inchcape,"invented (both names from the invented lists, no real source)",inferred
2021,42432D65-3CDE-6F18-79C3-77C899132608,Off Co-ord,Free Agent,Quill Northcote,Quill Northcote,"invented (both names from the invented lists, no real source)",inferred
2021,2405E8E4-450D-190D-D777-8917BAEB55BA,Off Co-ord,Free Agent,Garrick Ashgrove,Garrick Ashgrove,"invented (both names from the invented lists, no real source)",inferred
2021,1A2736C3-B3FB-6B26-8675-4E5E16392D17,Def Co-ord,Free Agent,Kell Oakhurst,Kell Oakhurst,"invented (both names from the invented lists, no real source)",inferred
2021,BA93A005-C3A6-0BE8-BC82-CC80BD34E77E,Def Co-ord,Free Agent,Emory Ashdown,Lawrence Beaulieu,"invented (both names from the invented lists, no real source)",inferred
2021,7ADB5667-6DE9-2F65-7144-5B14F073FD16,Def Co-ord,Free Agent,Hollis Gravesend,Thomas Sedillo,"invented (both names from the invented lists, no real source)",inferred
2021,BB2855E7-4260-3EF0-5C79-5C6DEF64AB63,Def Co-ord,Free Agent,Rolf Fairholm,Gordon Shurmur,"invented (both names from the invented lists, no real source)",inferred
2021,1CC802CA-928C-FF6D-0C59-CD255291B281,Def Co-ord,Free Agent,Ulric Inchcape,Ulric Inchcape,"invented (both names from the invented lists, no real source)",inferred
2021,8DDB11D8-C8C6-56BA-0687-28765F1D1249,Def Co-ord,Free Agent,Perrin Quarrington,Perrin Quarrington,"invented (both names from the invented lists, no real source)",inferred
2021,074142F9-A1BA-7E33-E857-2DFC075488E9,Def Co-ord,Free Agent,Hollis Inchcape,Vince McGinnis,"invented (both names from the invented lists, no real source)",inferred
2021,491F34B9-1F17-41A3-61C2-AB9491F64460,Def Co-ord,Free Agent,Dell Eastleigh,Wilfred Ferrante,"invented (both names from the invented lists, no real source)",inferred
2021,46DD8048-C5C9-30D7-EE6B-59B12946F8C1,Def Co-ord,Free Agent,Aldric Hawkridge,Aldric Hawkridge,"invented (both names from the invented lists, no real source)",inferred
2021,2175C929-B90E-9146-2ED0-1E1772A63DCC,Def Co-ord,Free Agent,Yarrow Brightwater,Yarrow Brightwater,"invented (both names from the invented lists, no real source)",inferred
